          1e+12         707946              0      1.277e+07    4.41342e+33    1.77763e+22    3.11366e+22    1.52603e+22    2.33573e-05
            100    1.58489e+06    1.58489e+06    1.58489e+06    5.37553e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
        316.228    1.58489e+06    1.58489e+06    1.58489e+06    5.37553e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
           1000    1.58489e+06    1.58489e+06    1.58489e+06    5.37553e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
        3162.28    1.58489e+06    1.58489e+06    1.58489e+06    5.37553e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
          10000    1.58489e+06    1.58489e+06    1.58489e+06    5.37553e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
        31622.8    1.58489e+06    1.58489e+06    1.58489e+06    5.37553e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
         100000    1.58489e+06    1.58489e+06    1.58489e+06    5.37553e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
         316228    1.58489e+06    1.58489e+06    1.58489e+06    5.37553e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
          1e+06    1.58489e+06    1.58489e+06    1.58489e+06    5.37553e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
    3.16228e+06    1.58489e+06    1.58489e+06    1.58489e+06    5.37557e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36805
          1e+07    1.58489e+06    1.58481e+06    1.58489e+06    5.37597e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36804
    3.16228e+07    1.58489e+06    1.58409e+06    1.58489e+06    5.37993e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36794
          1e+08    1.58489e+06    1.57686e+06    1.58489e+06    5.41941e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.36697
    3.16228e+08    1.58489e+06    1.50438e+06    1.58489e+06    5.80096e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.35712
          1e+09    1.58489e+06         827335    1.58489e+06    8.62231e+22    6.81044e+22    9.11881e+22    5.37553e+22        1.25102
    3.16228e+09    1.58489e+06              0    1.58489e+06    3.29495e+23    6.81044e+22    9.11881e+22    5.37553e+22       0.432644
          1e+10    1.58489e+06              0    1.58489e+06    4.11046e+25    6.81044e+22    9.11881e+22    5.37553e+22      0.0305619
    3.16228e+10    1.58489e+06              0    1.58491e+06    4.38029e+27    6.81044e+22    9.11881e+22    5.37553e+22     0.00291443
          1e+11    1.58489e+06              0    1.58781e+06    4.41009e+29    6.81044e+22    9.11881e+22    5.37553e+22    0.000290577
    3.16228e+11    1.58489e+06              0    1.35859e+06    4.41311e+31    6.81044e+22    9.11881e+22    5.37553e+22    2.48509e-05
          1e+12    1.58489e+06              0    4.42574e+06    4.41342e+33    6.81044e+22    9.11881e+22    5.37553e+22    8.09504e-06
            100    3.54813e+06    3.54813e+06    3.54813e+06    1.83422e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
        316.228    3.54813e+06    3.54813e+06    3.54813e+06    1.83422e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
           1000    3.54813e+06    3.54813e+06    3.54813e+06    1.83422e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
        3162.28    3.54813e+06    3.54813e+06    3.54813e+06    1.83422e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
          10000    3.54813e+06    3.54813e+06    3.54813e+06    1.83422e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
        31622.8    3.54813e+06    3.54813e+06    3.54813e+06    1.83422e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
         100000    3.54813e+06    3.54813e+06    3.54813e+06    1.83422e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
         316228    3.54813e+06    3.54813e+06    3.54813e+06    1.83422e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
          1e+06    3.54813e+06    3.54813e+06    3.54813e+06    1.83422e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
    3.16228e+06    3.54813e+06    3.54812e+06    3.54813e+06    1.83423e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
          1e+07    3.54813e+06    3.54804e+06    3.54813e+06    1.83429e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57845
    3.16228e+07    3.54813e+06    3.54724e+06    3.54813e+06    1.83483e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57837
          1e+08    3.54813e+06    3.53922e+06    3.54813e+06    1.84029e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57766
    3.16228e+08    3.54813e+06    3.45923e+06    3.54813e+06    1.89414e+23    2.60921e+23    2.67058e+23    1.83422e+23        1.57051
          1e+09    3.54813e+06    2.68509e+06    3.54813e+06    2.36145e+23    2.60921e+23    2.67058e+23    1.83422e+23         1.4962
    3.16228e+09    3.54813e+06              0    3.54813e+06    5.56649e+23    2.60921e+23    2.67058e+23    1.83422e+23       0.802012
          1e+10    3.54813e+06              0    3.54813e+06    4.11285e+25    2.60921e+23    2.67058e+23    1.83422e+23        0.06841
    3.16228e+10    3.54813e+06              0    3.54812e+06     4.3803e+27    2.60921e+23    2.67058e+23    1.83422e+23      0.0065245
          1e+11    3.54813e+06              0    3.54852e+06    4.41009e+29    2.60921e+23    2.67058e+23    1.83422e+23    0.000649396
    3.16228e+11    3.54813e+06              0     3.5248e+06    4.41311e+31    2.60921e+23    2.67058e+23    1.83422e+23    6.44746e-05
          1e+12    3.54813e+06              0      2.004e+07    4.41342e+33    2.60921e+23    2.67058e+23    1.83422e+23    3.66547e-05
            100    7.94328e+06    7.94328e+06    7.94328e+06    6.05137e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
        316.228    7.94328e+06    7.94328e+06    7.94328e+06    6.05137e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
           1000    7.94328e+06    7.94328e+06    7.94328e+06    6.05137e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
        3162.28    7.94328e+06    7.94328e+06    7.94328e+06    6.05137e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
          10000    7.94328e+06    7.94328e+06    7.94328e+06    6.05137e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
        31622.8    7.94328e+06    7.94328e+06    7.94328e+06    6.05137e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
         100000    7.94328e+06    7.94328e+06    7.94328e+06    6.05137e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
         316228    7.94328e+06    7.94328e+06    7.94328e+06    6.05137e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
          1e+06    7.94328e+06    7.94328e+06    7.94328e+06    6.05137e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
    3.16228e+06    7.94328e+06    7.94327e+06    7.94328e+06    6.05138e+23    9.99636e+23    7.82117e+23    6.05137e+23         1.8848
          1e+07    7.94328e+06    7.94318e+06    7.94328e+06    6.05145e+23    9.99636e+23    7.82117e+23    6.05137e+23        1.88479
    3.16228e+07    7.94328e+06    7.94224e+06    7.94328e+06    6.05224e+23    9.99636e+23    7.82117e+23    6.05137e+23        1.88474
          1e+08    7.94328e+06    7.93284e+06    7.94328e+06    6.06003e+23    9.99636e+23    7.82117e+23    6.05137e+23        1.88421
    3.16228e+08    7.94328e+06     7.8391e+06    7.94328e+06    6.13758e+23    9.99636e+23    7.82117e+23    6.05137e+23        1.87886
          1e+09    7.94328e+06    6.92542e+06    7.94328e+06    6.86783e+23    9.99636e+23    7.82117e+23    6.05137e+23        1.82469
    3.16228e+09    7.94328e+06    1.01549e+06    7.94328e+06     1.2126e+24    9.99636e+23    7.82117e+23    6.05137e+23        1.28365
          1e+10    7.94328e+06              0    7.94328e+06    4.12484e+25    9.99636e+23    7.82117e+23    6.05137e+23       0.153044
    3.16228e+10    7.94328e+06              0    7.94334e+06    4.38031e+27    9.99636e+23    7.82117e+23    6.05137e+23      0.0146067
          1e+11    7.94328e+06              0    7.94342e+06    4.41009e+29    9.99636e+23    7.82117e+23    6.05137e+23     0.00145368
    3.16228e+11    7.94328e+06              0    7.78337e+06    4.41311e+31    9.99636e+23    7.82117e+23    6.05137e+23    0.000142371
          1e+12    7.94328e+06              0   -8.51962e+06    4.41342e+33    9.99636e+23    7.82117e+23    6.05137e+23   -1.55831e-05
            100    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
        316.228    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
           1000    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
        3162.28    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
          10000    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
        31622.8    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
         100000    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
         316228    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
          1e+06    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
    3.16228e+06    1.77828e+07    1.77828e+07    1.77828e+07    1.93434e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31692
          1e+07    1.77828e+07    1.77827e+07    1.77828e+07    1.93435e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31691
    3.16228e+07    1.77828e+07    1.77815e+07    1.77828e+07    1.93447e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31687
          1e+08    1.77828e+07    1.77701e+07    1.77828e+07    1.93563e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31647
    3.16228e+08    1.77828e+07    1.76557e+07    1.77828e+07    1.94721e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.31242
          1e+09    1.77828e+07    1.65325e+07    1.77828e+07    2.05996e+24    3.82979e+24    2.29054e+24    1.93434e+24        2.27176
    3.16228e+09    1.77828e+07    7.54516e+06    1.77828e+07    2.97401e+24    3.82979e+24    2.29054e+24    1.93434e+24        1.86184
          1e+10    1.77828e+07              0    1.77828e+07    4.18454e+25    3.82979e+24    2.29054e+24    1.93434e+24       0.341432
    3.16228e+10    1.77828e+07              0    1.77828e+07    4.38036e+27    3.82979e+24    2.29054e+24    1.93434e+24         0.0327
          1e+11    1.77828e+07              0    1.77827e+07    4.41009e+29    3.82979e+24    2.29054e+24    1.93434e+24     0.00325433
    3.16228e+11    1.77828e+07              0    1.79369e+07    4.41311e+31    3.82979e+24    2.29054e+24    1.93434e+24    0.000328096
          1e+12    1.77828e+07              0    2.16609e+07    4.41342e+33    3.82979e+24    2.29054e+24    1.93434e+24    3.96195e-05
            100    3.98107e+07    3.98107e+07    3.98107e+07    6.02118e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
        316.228    3.98107e+07    3.98107e+07    3.98107e+07    6.02118e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
           1000    3.98107e+07    3.98107e+07    3.98107e+07    6.02118e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
        3162.28    3.98107e+07    3.98107e+07    3.98107e+07    6.02118e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
          10000    3.98107e+07    3.98107e+07    3.98107e+07    6.02118e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
        31622.8    3.98107e+07    3.98107e+07    3.98107e+07    6.02118e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
         100000    3.98107e+07    3.98107e+07    3.98107e+07    6.02118e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
         316228    3.98107e+07    3.98107e+07    3.98107e+07    6.02118e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
          1e+06    3.98107e+07    3.98107e+07    3.98107e+07    6.02118e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
    3.16228e+06    3.98107e+07    3.98107e+07    3.98107e+07    6.02119e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
          1e+07    3.98107e+07    3.98106e+07    3.98107e+07     6.0212e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91123
    3.16228e+07    3.98107e+07    3.98091e+07    3.98107e+07    6.02139e+24    1.46727e+25    6.70819e+24    6.02118e+24         2.9112
          1e+08    3.98107e+07    3.97948e+07    3.98107e+07    6.02318e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.91089
    3.16228e+08    3.98107e+07    3.96514e+07    3.98107e+07    6.04115e+24    1.46727e+25    6.70819e+24    6.02118e+24         2.9078
          1e+09    3.98107e+07    3.82343e+07    3.98107e+07     6.2184e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.87691
    3.16228e+09    3.98107e+07    2.57266e+07    3.98107e+07     7.7906e+24    1.46727e+25    6.70819e+24    6.02118e+24        2.56661
          1e+10    3.98107e+07              0    3.98107e+07    4.47495e+25    1.46727e+25    6.70819e+24    6.02118e+24         0.7518
    3.16228e+10    3.98107e+07              0    3.98106e+07    4.38065e+27    1.46727e+25    6.70819e+24    6.02118e+24      0.0732048
          1e+11    3.98107e+07              0    3.98091e+07    4.41009e+29    1.46727e+25    6.70819e+24    6.02118e+24     0.00728527
    3.16228e+11    3.98107e+07              0    3.93948e+07    4.41311e+31    1.46727e+25    6.70819e+24    6.02118e+24    0.000720597
          1e+12    3.98107e+07              0     4.1568e+07    4.41342e+33    1.46727e+25    6.70819e+24    6.02118e+24    7.60312e-05
            100    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
        316.228    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
           1000    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
        3162.28    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
          10000    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
        31622.8    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
         100000    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
         316228    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
          1e+06    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
    3.16228e+06    8.91251e+07    8.91251e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71385
          1e+07    8.91251e+07    8.91249e+07    8.91251e+07    1.83651e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71384
    3.16228e+07    8.91251e+07    8.91231e+07    8.91251e+07    1.83654e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71382
          1e+08    8.91251e+07    8.91048e+07    8.91251e+07    1.83683e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71359
    3.16228e+08    8.91251e+07     8.8922e+07    8.91251e+07    1.83971e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.71123
          1e+09    8.91251e+07    8.71074e+07    8.91251e+07    1.86828e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.68766
    3.16228e+09    8.91251e+07    7.02292e+07    8.91251e+07    2.13539e+25    5.62137e+25    1.96459e+25    1.83651e+25        3.45162
          1e+10    8.91251e+07    3.48647e+06    8.91251e+07    5.76457e+25    5.62137e+25    1.96459e+25    1.83651e+25        1.57295
    3.16228e+10    8.91251e+07              0    8.91251e+07    4.38209e+27    5.62137e+25    1.96459e+25    1.83651e+25       0.163873
          1e+11    8.91251e+07              0     8.9122e+07    4.41009e+29    5.62137e+25    1.96459e+25    1.83651e+25      0.0163098
    3.16228e+11    8.91251e+07              0    8.91247e+07    4.41311e+31    5.62137e+25    1.96459e+25    1.83651e+25     0.00163024
          1e+12    8.91251e+07              0    9.27059e+07    4.41342e+33    5.62137e+25    1.96459e+25    1.83651e+25    0.000169567
            100    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
        316.228    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
           1000    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
        3162.28    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
          10000    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
        31622.8    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
         100000    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
         316228    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
          1e+06    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
    3.16228e+06    1.99526e+08    1.99526e+08    1.99526e+08    5.52087e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
          1e+07    1.99526e+08    1.99526e+08    1.99526e+08    5.52088e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7846
    3.16228e+07    1.99526e+08    1.99524e+08    1.99526e+08    5.52092e+25    2.15365e+26    5.75358e+25    5.52087e+25        4.78458
          1e+08    1.99526e+08      1.995e+08    1.99526e+08     5.5214e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7844
    3.16228e+08    1.99526e+08    1.99265e+08    1.99526e+08    5.52612e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7826
          1e+09    1.99526e+08    1.96921e+08    1.99526e+08    5.57314e+25    2.15365e+26    5.75358e+25    5.52087e+25         4.7646
    3.16228e+09    1.99526e+08    1.74452e+08    1.99526e+08    6.02566e+25    2.15365e+26    5.75358e+25    5.52087e+25        4.58449
          1e+10    1.99526e+08    4.00939e+07    1.99526e+08    1.04169e+26    2.15365e+26    5.75358e+25    5.52087e+25        2.91731
    3.16228e+10    1.99526e+08              0    1.99526e+08    4.38931e+27    2.15365e+26    5.75358e+25    5.52087e+25       0.366724
          1e+11    1.99526e+08              0    1.99526e+08     4.4101e+29    2.15365e+26    5.75358e+25    5.52087e+25      0.0365142
    3.16228e+11    1.99526e+08              0    1.99519e+08    4.41311e+31    2.15365e+26    5.75358e+25    5.52087e+25     0.00364954
          1e+12    1.99526e+08              0    2.01259e+08    4.41342e+33    2.15365e+26    5.75358e+25    5.52087e+25    0.000368119
            100    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
        316.228    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
           1000    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
        3162.28    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
          10000    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
        31622.8    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
         100000    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
         316228    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
          1e+06    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
    3.16228e+06    4.46684e+08    4.46684e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
          1e+07    4.46684e+08    4.46683e+08    4.46684e+08    1.64352e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20203
    3.16228e+07    4.46684e+08     4.4668e+08    4.46684e+08    1.64353e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20201
          1e+08    4.46684e+08     4.4665e+08    4.46684e+08    1.64361e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.20187
    3.16228e+08    4.46684e+08    4.46345e+08    4.46684e+08     1.6444e+26    8.25104e+26    1.68502e+26    1.64352e+26         6.2005
          1e+09    4.46684e+08    4.43301e+08    4.46684e+08    1.65225e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.18674
    3.16228e+09    4.46684e+08    4.13608e+08    4.46684e+08    1.72906e+26    8.25104e+26    1.68502e+26    1.64352e+26        6.04914
          1e+10    4.46684e+08    1.89388e+08    4.46684e+08    2.41391e+26    8.25104e+26    1.68502e+26    1.64352e+26        4.70578
    3.16228e+10    4.46684e+08              0    4.46684e+08    4.42535e+27    8.25104e+26    1.68502e+26    1.64352e+26       0.819419
          1e+11    4.46684e+08              0    4.46684e+08    4.41013e+29    8.25104e+26    1.68502e+26    1.64352e+26      0.0817451
    3.16228e+11    4.46684e+08              0    4.46674e+08    4.41311e+31    8.25104e+26    1.68502e+26    1.64352e+26     0.00817042
          1e+12    4.46684e+08              0    4.49218e+08    4.41342e+33    8.25104e+26    1.68502e+26    1.64352e+26    0.000821657
            100          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
        316.228          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
           1000          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
        3162.28          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
          10000          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
        31622.8          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
         100000          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
         316228          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
          1e+06          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
    3.16228e+06          1e+09          1e+09          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
          1e+07          1e+09    9.99999e+08          1e+09    4.86181e+26    3.16113e+27    4.93482e+26    4.86181e+26         8.0694
    3.16228e+07          1e+09    9.99996e+08          1e+09    4.86183e+26    3.16113e+27    4.93482e+26    4.86181e+26        8.06939
          1e+08          1e+09    9.99956e+08          1e+09    4.86196e+26    3.16113e+27    4.93482e+26    4.86181e+26        8.06928
    3.16228e+08          1e+09    9.99559e+08          1e+09    4.86329e+26    3.16113e+27    4.93482e+26    4.86181e+26        8.06823
          1e+09          1e+09    9.95595e+08          1e+09    4.87653e+26    3.16113e+27    4.93482e+26    4.86181e+26        8.05771
    3.16228e+09          1e+09     9.5652e+08          1e+09    5.00726e+26    3.16113e+27    4.93482e+26    4.86181e+26        7.95254
          1e+10          1e+09    6.22258e+08          1e+09    6.19317e+26    3.16113e+27    4.93482e+26    4.86181e+26        6.90878
    3.16228e+10          1e+09    6.80683e+06          1e+09    4.60299e+27    3.16113e+27    4.93482e+26    4.86181e+26        1.81736
          1e+11          1e+09              0          1e+09    4.41031e+29    3.16113e+27    4.93482e+26    4.86181e+26       0.183003
    3.16228e+11          1e+09              0    9.99999e+08    4.41311e+31    3.16113e+27    4.93482e+26    4.86181e+26      0.0182917
          1e+12          1e+09              0    9.99964e+08    4.41342e+33    3.16113e+27    4.93482e+26    4.86181e+26     0.00182902
